거래금액,지역코드,아파트,시도명,시군구,법정동,지번,건축년도,년,월,일,등기일자,매도자,전용면적,층
"38,000",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2024,8,29,,개인,41.04,5
"74,500",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2024,8,24,2024-12-31,개인,82.2,3
"74,800",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2024,8,16,2024-11-08,개인,82.2,5
"59,000",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2024,8,22,2024-11-22,개인,59.85,5
"61,000",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2024,8,12,2024-09-30,개인,59.85,6
"57,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,24,2024-11-08,개인,59.99,6
"81,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,22,2024-10-21,개인,114.7,11
"59,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,29,2024-10-30,개인,84.98,2
"42,200",11620,주공1,서울특별시,관악구,신림동,1704-1,1995,2024,8,23,2024-10-07,개인,59.5,3
"108,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,8,30,2024-12-13,개인,59.9882,6
"78,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,8,14,2024-10-14,개인,113.31,18
"37,000",11620,건영2,서울특별시,관악구,신림동,721-2,1988,2024,8,24,2024-10-14,개인,43.92,12
"107,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,8,24,2024-11-08,개인,138.64,3
"61,000",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2024,8,21,2024-09-24,개인,59.85,11
"54,000",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2024,8,29,2024-08-30,개인,84.15,6
"56,900",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,27,2024-10-23,개인,59.99,3
"63,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,24,2024-12-02,개인,59.96,20
"54,800",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2024,8,17,2024-10-30,개인,84.15,9
"52,700",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2024,8,3,2024-10-25,개인,58.9,12
"55,000",11620,신림동부센트레빌,서울특별시,관악구,신림동,1734,2006,2024,8,24,2024-08-29,개인,59.99,6
"61,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,22,2024-09-20,개인,84.97,2
"78,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,23,2024-10-23,개인,114.7,10
"84,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,23,,개인,114.7,8
"63,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,24,2024-11-15,개인,84.97,1
"41,000",11620,라이프미성,서울특별시,관악구,신림동,1656,1982,2024,8,9,2024-11-05,개인,77.29,6
"50,500",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,8,24,2024-09-24,개인,58.55,24
"79,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,14,2024-11-19,개인,114.7,10
"54,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,21,2024-10-30,개인,59.99,1
"66,300",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2024,8,17,2024-10-30,개인,84.97,3
"57,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,15,2024-10-11,개인,59.96,6
"69,000",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2024,8,18,,개인,84.97,14
"81,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,8,9,2024-10-24,개인,84.87,11
"60,000",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2024,8,21,2024-12-30,개인,59.96,19
"58,500",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,8,6,2024-09-20,개인,83.21,17
"69,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,21,2024-08-21,개인,84.97,20
"69,200",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,8,3,2024-09-27,개인,113.31,23
"50,000",11620,윤정,서울특별시,관악구,신림동,546-7,1993,2024,8,15,2024-10-30,개인,81.75,2
"56,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,3,2024-10-18,개인,59.99,8
"57,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,1,2024-10-25,개인,59.96,9
"64,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,16,2024-10-30,개인,84.97,3
"55,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,6,2024-10-04,개인,59.96,2
"59,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,11,2024-10-31,개인,59.99,11
"63,800",11620,우정하이비전2,서울특별시,관악구,신림동,1726,2004,2024,8,7,2024-09-25,개인,84.58,13
"62,500",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2024,8,7,2024-10-22,개인,59.99,7
"65,000",11620,한양,서울특별시,관악구,신림동,1563-82,1992,2024,8,8,2024-10-17,개인,84.79,8
"93,700",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2024,8,7,2024-09-13,공공기관,119.49,12
"103,200",11620,청암두산위브센티움,서울특별시,관악구,신림동,86-3,2005,2024,8,6,2024-09-05,개인,124.54,9
"69,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,5,2024-09-27,개인,84.97,10
"57,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,8,3,2024-09-27,개인,59.99,12
"45,500",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2024,9,26,2024-12-13,개인,34.86,5
"68,000",11620,우정하이비전,서울특별시,관악구,신림동,1721,2004,2024,9,29,,개인,84.58,18
"53,500",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2024,9,19,2024-11-15,개인,84.15,13
"44,000",11620,미래한건(1563-78),서울특별시,관악구,신림동,1563-78,2004,2024,9,30,2024-11-11,개인,74.98,4
"48,000",11620,LIG5차,서울특별시,관악구,신림동,233-11,1995,2024,9,10,2024-11-22,개인,59.9,7
"59,300",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,9,23,,개인,83.21,16
"62,800",11620,우정하이비전2,서울특별시,관악구,신림동,1726,2004,2024,9,12,2024-10-14,개인,84.58,15
"67,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,9,11,2024-11-01,개인,113.31,4
"57,000",11620,신림동이모르젠,서울특별시,관악구,신림동,518-19,2003,2024,9,23,2024-11-15,개인,80.23,4
"110,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,9,7,2024-11-29,개인,59.9882,27
"131,500",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,9,24,2024-11-26,개인,138.74,15
"53,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,9,29,2024-09-30,개인,59.96,16
"90,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,9,24,2024-11-26,개인,84.79,8
"110,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,9,4,2024-11-27,개인,59.9882,34
"8,000",11620,코스모그린,서울특별시,관악구,신림동,1425-4,2012,2024,9,24,2024-10-07,개인,12.21,6
"70,800",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,9,25,2024-11-25,개인,84.96,18
"19,650",11620,G밸리마인드,서울특별시,관악구,신림동,1655-17,2021,2024,9,11,2024-10-30,개인,14.96,13
"69,100",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,9,14,2024-12-13,개인,84.97,12
"50,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,9,14,2024-12-04,개인,59.99,3
"65,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,9,20,2024-10-04,개인,84.97,3
"71,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,9,3,2024-12-06,개인,84.97,15
"55,500",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2024,9,7,2024-10-30,개인,58.9,6
"58,500",11620,보라매갑을,서울특별시,관악구,신림동,1718,2003,2024,9,11,2024-11-18,개인,55.91,16
"73,500",11620,동부,서울특별시,관악구,신림동,1695,1993,2024,9,9,2024-12-02,개인,60.38,2
"100,500",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,9,5,2024-09-09,개인,59.9986,35
"39,500",11620,신화아트벨리1차,서울특별시,관악구,신림동,587-98,2005,2024,9,8,2024-09-27,개인,62.83,7
"59,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,9,4,,개인,59.96,16
"61,800",11620,동부,서울특별시,관악구,신림동,1695,1993,2024,9,2,2024-12-06,개인,50.57,12
"112,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,9,3,2024-11-05,개인,59.9882,16
"67,700",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2024,9,5,2024-09-05,개인,84.97,12
"109,500",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,9,4,2024-12-06,개인,59.9882,27
"61,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,10,22,,개인,83.21,21
"52,880",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2024,10,28,2024-12-10,개인,84.15,6
"33,200",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2024,10,14,2024-12-10,개인,41.04,11
"95,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,10,21,2024-12-13,개인,84.79,23
"52,800",11620,그대家,서울특별시,관악구,신림동,1727,2003,2024,10,22,,개인,59.6,14
"50,200",11620,신림스카이아파트,서울특별시,관악구,신림동,1744,2021,2024,10,21,,개인,56.45,10
"112,500",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,10,27,,개인,59.9882,30
"110,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,10,29,,개인,59.9986,25
"107,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,10,17,2024-12-02,개인,59.9986,32
"71,500",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2024,10,10,2024-12-02,개인,84.82,6
"85,500",11620,신림동부센트레빌,서울특별시,관악구,신림동,1734,2006,2024,10,7,2024-12-20,개인,84.93,4
"43,300",11620,태흥,서울특별시,관악구,신림동,1698,1995,2024,10,26,,개인,59.86,19
"88,300",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,10,16,,개인,84.79,19
"95,500",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,10,3,,개인,84.79,8
"54,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2024,10,18,2025-01-03,개인,69.17,4
"108,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,10,5,,개인,138.74,18
"63,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,10,10,,개인,83.21,20
"43,700",11620,산장그린,서울특별시,관악구,신림동,412-137,2002,2024,10,18,2024-12-20,개인,71.85,1
"136,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,10,15,,개인,84.9433,22
"45,900",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2024,10,5,2024-11-05,개인,34.86,9
"107,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,10,3,2024-12-16,개인,114.84,15
"89,400",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,10,3,2024-12-16,개인,84.87,4
"99,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,10,8,2024-12-20,개인,114.84,4
"66,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,10,7,,개인,84.96,6
"56,000",11620,동부,서울특별시,관악구,신림동,1695,1993,2024,10,11,2024-10-11,개인,50.57,5
"45,200",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2024,10,9,2024-12-16,개인,58.9,8
"52,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2024,10,1,2024-12-02,개인,58.9,9
"66,500",11620,로마,서울특별시,관악구,신림동,1725,2003,2024,10,4,2024-12-27,개인,77.71,5
"42,000",11620,미래,서울특별시,관악구,신림동,1563-85,1997,2024,10,2,2024-11-08,개인,59.78,5
"57,900",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,10,1,2024-12-05,개인,59.96,18
"9,300",11620,코스모그린,서울특별시,관악구,신림동,1425-4,2012,2024,11,27,,개인,12.21,7
"50,800",11620,삼성,서울특별시,관악구,신림동,1474-6,2012,2024,11,23,,개인,68.59,7
"65,800",11620,라이프미성,서울특별시,관악구,신림동,1656,1982,2024,11,20,,개인,77.29,10
"46,500",11620,신림동쌍용아파트,서울특별시,관악구,신림동,1686,1998,2024,11,19,,개인,59.26,8
"57,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2024,11,24,,개인,69.17,5
"60,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,11,30,,개인,59.96,16
"50,700",11620,그대家,서울특별시,관악구,신림동,1727,2003,2024,11,25,,개인,59.6,3
"61,300",11620,신림2차푸르지오,서울특별시,관악구,신림동,1736,2007,2024,11,22,2025-01-03,개인,59.985,10
"54,000",11620,금호(1차),서울특별시,관악구,신림동,1705,1997,2024,11,9,,개인,84.96,11
"89,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,11,12,,개인,84.79,8
"62,500",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2024,11,23,,개인,59.99,20
"59,800",11620,제창그로힐,서울특별시,관악구,신림동,1728,2004,2024,11,30,,개인,59.52,9
"80,000",11620,신림동신도브래뉴,서울특별시,관악구,신림동,1722,2003,2024,11,18,,개인,81.42,4
"84,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,11,19,,개인,114.7,11
"57,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,11,16,2024-12-16,개인,59.96,8
"62,500",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2024,11,23,,개인,59.99,20
"60,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,11,20,,개인,83.21,11
"49,000",11620,그대家,서울특별시,관악구,신림동,1727,2003,2024,11,15,2024-12-20,개인,59.6,14
"49,700",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2024,11,16,,개인,58.55,14
"67,500",11620,로마,서울특별시,관악구,신림동,1725,2003,2024,11,4,,개인,76.03,6
"62,500",11620,우방,서울특별시,관악구,신림동,1715,1999,2024,11,4,2024-12-18,개인,59.74,18
"61,000",11620,건영4,서울특별시,관악구,신림동,1702-1,1997,2024,11,14,2024-11-14,개인,84.89,12
"58,000",11620,금호2,서울특별시,관악구,신림동,1706,1998,2024,11,2,2024-11-22,개인,59.96,8
"41,000",11620,현대,서울특별시,관악구,신림동,255-189,1991,2024,11,9,2024-11-21,개인,84.28,1
"54,400",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,11,9,2024-12-06,개인,59.99,6
"48,500",11620,라이프,서울특별시,관악구,신림동,1700,1996,2024,11,4,2024-11-11,개인,59.04,10
"68,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,12,22,,개인,84.97,17
"78,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,12,27,,개인,114.7,8
"69,000",11620,보라매스카이아파트(1739),서울특별시,관악구,신림동,1739,2016,2024,12,24,,개인,81.38,6
"77,000",11620,그대家,서울특별시,관악구,신림동,1727,2003,2024,12,23,,개인,119.96,4
"40,000",11620,흥원,서울특별시,관악구,신림동,1478-37,2002,2024,12,18,2024-12-30,개인,118.8,6
"105,500",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,12,14,,개인,59.9986,16
"62,000",11620,신림2차푸르지오,서울특별시,관악구,신림동,1736,2007,2024,12,7,,개인,59.985,11
"54,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,12,10,,개인,59.96,8
"128,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,12,9,,개인,84.9433,21
"48,000",11620,그대家,서울특별시,관악구,신림동,1727,2003,2024,12,20,,개인,59.6,5
"67,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,12,7,,개인,84.97,9
"50,770",11620,그대家,서울특별시,관악구,신림동,1727,2003,2024,12,16,,개인,59.6,13
"76,700",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,12,7,,개인,114.7,4
"55,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2024,12,14,2024-12-23,개인,84.82,11
"43,300",11620,태흥,서울특별시,관악구,신림동,1698,1995,2024,12,13,,개인,59.86,19
"50,000",11620,금호(1차),서울특별시,관악구,신림동,1705,1997,2024,12,6,,개인,84.96,8
"88,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2024,12,11,,개인,84.79,11
"60,000",11620,신림동쌍용아파트,서울특별시,관악구,신림동,1686,1998,2024,12,3,,개인,84.88,13
"60,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2024,12,6,,개인,59.96,14
"105,500",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2024,12,1,,개인,59.9882,22
"220,000",11215,극동1,서울특별시,광진구,광장동,218-1,1985,2024,1,30,2024-03-15,개인,156.92,8
"211,000",11215,광장힐스테이트,서울특별시,광진구,광장동,582,2012,2024,1,26,2024-04-05,개인,130.17,19
"260,000",11215,워커힐,서울특별시,광진구,광장동,145-8,1978,2024,1,24,2024-03-28,개인,166.91,7
"142,500",11215,"현대8(801동,802동)",서울특별시,광진구,광장동,565,1995,2024,1,29,2024-04-18,개인,84.92,16
"201,500",11215,극동1,서울특별시,광진구,광장동,218-1,1985,2024,1,19,,개인,156.92,3
"250,000",11215,광장자이,서울특별시,광진구,광장동,581,2008,2024,1,24,2024-03-29,개인,158.26,18
"100,000",11215,상록타워아파트,서울특별시,광진구,광장동,570,1997,2024,1,26,2024-06-07,개인,59.4,21
"168,500",11215,극동1,서울특별시,광진구,광장동,218-1,1985,2024,1,20,2024-04-12,개인,84.55,14
"119,500",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2024,1,9,2024-04-04,개인,59.55,16
"262,000",11215,워커힐,서울특별시,광진구,광장동,145-8,1978,2024,1,11,2024-04-30,개인,166.91,6
"139,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,1,14,2024-03-15,개인,84.97,9
"130,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,1,20,2024-02-27,개인,84.97,14
"150,000",11215,현대5,서울특별시,광진구,광장동,554-7,1989,2024,1,13,2024-04-02,개인,84.56,4
"131,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,1,13,2024-05-03,개인,84.97,9
"129,600",11215,광장현대9단지,서울특별시,광진구,광장동,576,1999,2024,1,12,2024-02-27,개인,84.96,24
"132,000",11215,신동아파밀리에,서울특별시,광진구,광장동,250,2007,2024,1,8,2024-08-14,개인,84.55,3
"101,750",11215,현대8(803동),서울특별시,광진구,광장동,569,1996,2024,1,6,2024-02-15,개인,59.94,14
"183,000",11215,광장자이,서울특별시,광진구,광장동,581,2008,2024,1,4,2024-03-29,개인,125.89,15
"180,000",11215,흥화빌라트,서울특별시,광진구,광장동,188-27,1998,2024,1,4,2024-03-27,개인,201.4,5
"130,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,1,10,2024-02-27,개인,84.97,3
"183,000",11215,광장힐스테이트,서울특별시,광진구,광장동,582,2012,2024,2,28,2024-05-30,개인,84.96,8
"110,000",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2024,2,23,2024-03-21,개인,84.91,7
"115,500",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2024,2,22,2024-06-14,개인,84.91,9
"114,900",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2024,2,24,2024-05-31,개인,84.91,13
"200,000",11215,광장힐스테이트,서울특별시,광진구,광장동,582,2012,2024,2,28,2024-06-20,개인,130.17,6
"128,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,2,23,2024-07-31,개인,84.97,15
"202,000",11215,광장힐스테이트,서울특별시,광진구,광장동,582,2012,2024,2,20,2024-03-07,개인,130.17,9
"99,900",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,2,22,2024-03-29,개인,59.67,9
"140,000",11215,"현대8(801동,802동)",서울특별시,광진구,광장동,565,1995,2024,2,23,2024-04-19,개인,84.92,22
"97,000",11215,워커힐푸르지오,서울특별시,광진구,광장동,148-4,1987,2024,2,6,,개인,69,7
"98,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,2,23,2024-04-01,개인,59.67,17
"102,500",11215,현대8(803동),서울특별시,광진구,광장동,569,1996,2024,2,22,2024-04-19,개인,59.94,11
"121,000",11215,광나루현대,서울특별시,광진구,광장동,567,1996,2024,2,22,2024-05-24,개인,84.92,15
"199,000",11215,극동1,서울특별시,광진구,광장동,218-1,1985,2024,2,17,2024-10-17,개인,126.94,4
"159,000",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,2,24,2024-05-02,개인,84.55,11
"215,000",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,2,2,2024-03-13,개인,156.91,14
"143,000",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,2,17,2024-05-27,개인,75.55,13
"182,500",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,2,22,2024-05-02,개인,102.61,13
"140,000",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,2,7,2024-03-29,개인,75.55,6
"128,000",11215,상록타워아파트,서울특별시,광진구,광장동,570,1997,2024,2,4,2024-03-18,개인,83.96,17
"111,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2024,2,6,2024-03-18,개인,59.76,6
"92,000",11215,청구,서울특별시,광진구,광장동,566,1996,2024,2,7,2024-04-30,개인,59.95,21
"103,000",11215,현대8(803동),서울특별시,광진구,광장동,569,1996,2024,2,6,2024-04-26,개인,59.94,16
"160,000",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,3,9,2024-05-27,개인,84.55,12
"154,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2024,3,29,2024-06-04,개인,84.81,20
"210,000",11215,광장힐스테이트,서울특별시,광진구,광장동,582,2012,2024,3,23,2024-05-10,개인,130.17,20
"287,000",11215,워커힐,서울특별시,광진구,광장동,145-8,1978,2024,3,20,2024-08-07,개인,196,11
"157,000",11215,광장힐스테이트,서울특별시,광진구,광장동,582,2012,2024,3,31,2024-06-14,개인,59.99,19
"95,900",11215,청구,서울특별시,광진구,광장동,566,1996,2024,3,21,2024-06-21,개인,59.95,10
"125,000",11215,청구,서울특별시,광진구,광장동,566,1996,2024,3,23,2024-06-11,개인,84.86,8
"300,000",11215,워커힐,서울특별시,광진구,광장동,145-8,1978,2024,3,14,2024-08-07,개인,226.45,2
"94,500",11215,청구,서울특별시,광진구,광장동,566,1996,2024,3,30,2024-07-26,개인,59.95,23
"128,000",11215,광장현대9단지,서울특별시,광진구,광장동,576,1999,2024,3,21,2024-06-21,개인,84.96,5
"94,400",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2024,3,23,2024-06-10,개인,59.93,4
"95,700",11215,청구,서울특별시,광진구,광장동,566,1996,2024,3,23,2024-06-11,개인,59.95,7
"119,500",11215,광장현대9단지,서울특별시,광진구,광장동,576,1999,2024,3,11,2024-05-14,개인,84.96,1
"131,000",11215,신동아파밀리에,서울특별시,광진구,광장동,250,2007,2024,3,9,2024-07-19,개인,84.78,4
"120,000",11215,"현대8(801동,802동)",서울특별시,광진구,광장동,565,1995,2024,3,22,2024-04-11,개인,84.92,22
"118,000",11215,현대5,서울특별시,광진구,광장동,554-7,1989,2024,3,22,2024-07-31,개인,59.67,17
"94,100",11215,청구,서울특별시,광진구,광장동,566,1996,2024,3,16,2024-12-23,개인,59.95,12
"144,000",11215,신동아파밀리에,서울특별시,광진구,광장동,250,2007,2024,3,16,2024-06-20,개인,84.78,11
"145,500",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,3,14,2024-06-04,개인,84.55,1
"99,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,3,21,2024-06-12,개인,59.67,7
"152,500",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2024,3,26,2024-04-24,개인,84.81,20
"95,500",11215,상록타워아파트,서울특별시,광진구,광장동,570,1997,2024,3,23,2024-04-30,개인,59.98,24
"117,000",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2024,3,19,2024-09-13,개인,84.91,5
"157,000",11215,현대5,서울특별시,광진구,광장동,554-7,1989,2024,3,23,2024-05-30,개인,84.56,18
"109,200",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,3,16,2024-06-07,개인,74.92,3
"118,000",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2024,3,23,2024-06-10,개인,84.91,20
"96,000",11215,청구,서울특별시,광진구,광장동,566,1996,2024,3,16,2024-05-30,개인,59.95,9
"97,000",11215,청구,서울특별시,광진구,광장동,566,1996,2024,3,2,2024-06-05,개인,59.95,5
"98,700",11215,워커힐푸르지오,서울특별시,광진구,광장동,148-4,1987,2024,3,7,2024-05-09,개인,65.66,11
"120,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,3,2,2024-07-31,개인,74.92,5
"111,000",11215,현대5,서울특별시,광진구,광장동,554-7,1989,2024,3,16,2024-05-31,개인,59.67,12
"113,200",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2024,3,16,2024-04-09,개인,59.76,22
"141,500",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,3,1,2024-05-30,개인,75.55,12
"109,500",11215,광장현대9단지,서울특별시,광진구,광장동,576,1999,2024,3,9,2024-05-14,개인,59.97,8
"160,000",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2024,3,9,,개인,84.55,12
"110,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2024,3,16,2024-05-01,개인,84.97,13
"90,000",11215,청구,서울특별시,광진구,광장동,566,1996,2024,3,2,2024-06-05,개인,59.95,16
"117,000",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2024,3,4,2024-03-15,개인,84.91,16
"250,000",11215,현대리버빌,서울특별시,광진구,광장동,131-1,1997,2024,4,11,2024-08-12,개인,226.75,4
"215,000",11215,광장자이,서울특별시,광진구,광장동,581,2008,2024,4,30,2024-06-28,개인,158.26,4
