거래금액,지역코드,아파트,시도명,시군구,법정동,지번,건축년도,년,월,일,등기일자,매도자,전용면적,층
"138,000",11740,고덕리엔파크1단지,서울특별시,강동구,강일동,707,2011,2021,11,2,,,84.83,8
"105,000",11740,강일리버파크1단지,서울특별시,강동구,강일동,665,2009,2021,12,30,,,84.74,3
"118,000",11740,강일리버파크10단지,서울특별시,강동구,강일동,695,2009,2021,12,24,,,84.53,9
"115,000",11740,강일리버파크6단지,서울특별시,강동구,강일동,684,2009,2021,12,4,,,84.53,4
"132,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,12,,,59.785,18
"150,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,9,,,59.785,15
"126,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,1,30,,,84.91,13
"132,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,1,30,,,84.9,21
"148,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,23,,,59.785,18
"170,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,24,,,84.74,9
"144,700",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,18,,,72.02,11
"148,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,1,27,,,84.98,16
"159,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,1,15,,,84.98,9
"200,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,1,19,,,177.99,18
"163,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,16,,,84.244,22
"131,500",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,16,,,59.785,8
"134,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,16,,,59.96,18
"191,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,1,23,,,177.99,4
"109,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,1,6,,,59.94,21
"109,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,1,6,,,59.94,21
"140,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,16,,,59.785,26
"163,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,10,,,84.046,9
"132,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,12,,,59.785,18
"142,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,9,,,59.785,11
"166,800",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,3,,,84.244,6
"160,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,4,,,84.9,9
"159,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,13,,,84.88,5
"187,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,1,2,,,115.45,12
"150,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,9,,,59.785,15
"197,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,1,4,,,177.99,2
"180,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,11,,,84.046,29
"130,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,1,18,,,59.785,14
"137,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,8,,,59.96,5
"135,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,1,16,,,84.9,10
"155,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,19,,,84.88,22
"172,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,9,,,84.94,24
"165,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,1,2,,,84.83,15
"154,500",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,1,6,,,84.98,3
"149,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,1,2,,,84.98,8
"113,000",11740,고덕센트럴푸르지오,서울특별시,강동구,고덕동,210-1,2020,2021,1,6,,,59.14,6
"125,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,2,20,,,84.91,5
"112,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,2,27,,,78.3,10
"122,000",11740,고덕센트럴푸르지오,서울특별시,강동구,고덕동,210-1,2020,2021,2,27,,,59.09,12
"111,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,2,22,,,78.3,13
"140,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,2,20,,,59.028,4
"149,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,2,26,,,59.785,19
"189,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,2,20,,,97.26,13
"118,700",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,2,22,,,84.91,6
"106,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,2,20,,,59.94,1
"125,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,2,25,,,84.91,5
"176,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,2,8,,,84.24,12
"133,500",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,2,15,,,59.99,7
"138,500",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,2,6,,,84.9,19
"131,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,2,17,,,59.785,19
"143,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,2,1,,,59.785,27
"133,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,2,16,,,59.35,28
"114,000",11740,고덕센트럴푸르지오,서울특별시,강동구,고덕동,210-1,2020,2021,2,1,,,59.14,12
"115,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,3,18,,,59.94,13
"122,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,3,28,,,84.91,14
"142,700",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,3,27,,,84.9,16
"176,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,3,26,,,84.24,27
"109,500",11740,대우,서울특별시,강동구,고덕동,470,1986,2021,3,24,,,96,7
"115,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,3,18,,,59.94,13
"158,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,3,20,,,84.9,14
"135,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,3,12,,,59.96,7
"135,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,3,6,,,59.99,7
"138,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,3,1,,,59.785,13
"177,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,3,25,,,84.244,21
"160,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,3,8,,,84.244,6
"160,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,3,1,,,73.566,25
"168,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,4,6,,,84.244,11
"119,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,4,29,,,84.91,19
"156,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,4,29,,,84.9,16
"146,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,4,28,,,72.02,7
"108,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,4,28,,,78.3,15
"140,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,4,26,,,59.785,4
"123,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,4,8,,,84.91,13
"168,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,4,6,,,84.244,11
"167,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,4,5,,,84.94,6
"160,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,4,16,,,97,17
"135,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,4,8,,,59.35,7
"189,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,5,30,,,97.26,11
"129,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,5,26,,,59.99,11
"156,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,5,13,,,84.88,10
"156,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,5,20,,,84.98,6
"115,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,5,9,,,59.94,13
"124,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,5,12,,,84.91,5
"113,000",11740,고덕센트럴푸르지오,서울특별시,강동구,고덕동,210-1,2020,2021,5,25,,,59.14,20
"115,000",11740,고덕센트럴푸르지오,서울특별시,강동구,고덕동,210-1,2020,2021,5,12,,,59.14,17
"154,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,5,22,,,84.9,19
"126,700",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,5,8,,,84.91,8
"116,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,5,1,,,59.94,14
"137,800",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,5,19,,,59.508,7
"151,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,5,6,,,73.873,5
"115,000",11740,고덕센트럴푸르지오,서울특별시,강동구,고덕동,210-1,2020,2021,5,12,,,59.14,17
"110,000",11740,고덕센트럴푸르지오,서울특별시,강동구,고덕동,210-1,2020,2021,5,19,,,59.09,10
"159,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,5,11,,,84.98,15
"136,500",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,5,13,,,84.24,12
"150,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,5,15,,,84.98,9
"108,000",11740,고덕센트럴푸르지오,서울특별시,강동구,고덕동,210-1,2020,2021,5,7,,,59.14,26
"110,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,5,12,,,59.028,11
"132,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,5,7,,,73.566,21
"143,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,5,4,,,59.028,5
"179,500",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,6,24,,,84.244,7
"130,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,6,26,,,84.91,7
"145,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,6,21,,,84.9,19
"110,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,6,17,,,59.94,3
"136,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,6,30,,,59.35,30
"134,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,6,19,,,59.99,9
"138,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,6,17,,,84.9,10
"160,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,6,18,,,84.88,14
"149,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,6,16,,,59.785,19
"400,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,6,4,,,175.299,32
"125,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,6,12,,,84.91,8
"149,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,6,10,,,59.785,14
"137,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,6,16,,,59.35,17
"130,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,6,8,,,84.91,15
"140,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,6,3,,,59.028,4
"181,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,6,8,,,84.244,22
"155,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,6,12,,,84.9,22
"133,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,6,12,,,59.785,3
"210,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,6,2,,,177.99,10
"165,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,7,31,,,84.94,9
"137,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,7,29,,,59.35,3
"167,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,7,31,,,84.9,2
"140,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,19,,,59.785,13
"161,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,7,28,,,84.98,3
"197,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,7,22,,,114.98,11
"141,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,7,16,,,59.35,11
"139,700",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,24,,,59.052,10
"165,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,7,14,,,84.88,26
"126,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,7,9,,,84.91,5
"148,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,7,10,,,72.02,3
"149,200",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,17,,,59.785,8
"195,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,21,,,97.801,12
"150,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,2,,,59.785,10
"125,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,7,2,,,84.91,9
"150,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,2,,,59.785,10
"90,000",11740,대우,서울특별시,강동구,고덕동,470,1986,2021,7,22,,,96,9
"181,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,17,,,84.244,25
"137,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,7,7,,,59.96,19
"163,200",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,7,2,,,84.94,2
"155,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,10,,,73.566,19
"155,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,7,10,,,73.566,19
"120,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,8,30,,,59.94,8
"188,500",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,21,,,84.24,19
"145,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,28,,,59.052,9
"190,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,8,24,,,115.45,3
"120,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,8,30,,,59.94,8
"176,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,20,,,84.244,10
"202,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,8,27,,,114.98,9
"59,080",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,8,20,,,71.2,5
"162,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,8,21,,,84.9,4
"149,500",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,21,,,59.785,7
"141,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,8,19,,,59.35,22
"146,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,21,,,59.785,13
"143,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,8,21,,,59.35,15
"185,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,19,,,84.24,11
"165,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,8,21,,,84.94,31
"122,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,8,7,,,84.91,1
"109,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,8,21,,,71.2,15
"105,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,8,24,,,59.94,1
"144,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,17,,,59.052,9
"171,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,8,10,,,84.9,10
"153,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,1,,,59.785,12
"195,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,8,24,,,114.98,13
"149,900",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,1,,,59.028,19
"166,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,8,17,,,73.566,17
"140,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,8,9,,,59.35,16
"171,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,8,14,,,84.74,10
"139,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,9,30,,,84.91,6
"232,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,9,26,,,177.99,6
"184,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,9,27,,,84.244,9
"165,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,9,25,,,84.9,14
"184,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,9,14,,,97.26,12
"112,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,9,18,,,71.2,2
"165,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,9,11,,,84.88,27
"142,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,9,4,,,59.35,17
"111,800",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,9,6,,,59.94,4
"132,500",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,9,9,,,84.9,2
"225,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,9,4,,,177.99,7
"162,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,9,12,,,84.98,2
"150,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,9,18,,,59.785,8
"166,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,9,4,,,84.83,12
"189,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,9,4,,,84.24,24
"172,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,9,3,,,84.83,6
"148,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,9,4,,,59.785,4
"160,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,9,4,,,73.873,10
"150,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,9,9,,,84.94,5
"150,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,9,9,,,84.94,5
"180,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,10,29,,,84.244,7
"86,000",11740,대우,서울특별시,강동구,고덕동,470,1986,2021,10,27,,,96,4
"135,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,10,22,,,59.92,1
"160,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,10,18,,,84.98,4
"162,500",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,10,16,,,73.873,20
"171,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,10,26,,,84.9,17
"192,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,10,15,,,109.81,12
"190,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,10,15,,,84.244,17
"200,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,10,16,,,84.046,13
"189,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,10,16,,,84.244,19
"400,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,10,10,,,175.299,32
"140,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,10,8,,,59.99,3
"127,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,10,24,,,84.91,9
"139,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,10,5,,,84.91,10
"138,000",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,10,1,,,84.91,8
"166,500",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,10,4,,,84.94,4
"129,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,10,1,,,59.99,11
"187,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,11,6,,,97,7
"94,800",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,11,20,,,50.2,12
"153,800",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,11,26,,,72.02,15
"113,000",11740,배재현대,서울특별시,강동구,고덕동,312,1995,2021,11,9,,,59.94,4
"185,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,11,13,,,84.046,12
"196,000",11740,고덕 아이파크,서울특별시,강동구,고덕동,499,2011,2021,11,3,,,114.98,8
"187,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,11,6,,,97,7
"154,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,12,31,,,73.873,24
"108,500",11740,아남1,서울특별시,강동구,고덕동,486,1996,2021,12,25,,,71.2,3
"138,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,12,26,,,59.35,8
"188,900",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,12,8,,,84.244,17
"139,500",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,12,12,,,59.052,11
"155,000",11740,래미안힐스테이트고덕,서울특별시,강동구,고덕동,688,2016,2021,12,3,,,84.88,9
"153,000",11740,고덕그라시움,서울특별시,강동구,고덕동,693,2019,2021,12,21,,,73.566,13
"130,000",11740,이편한세상강동에코포레,서울특별시,강동구,길동,477,2020,2021,1,15,,,84.99,6
"60,000",11740,길동우성,서울특별시,강동구,길동,400,1994,2021,1,9,,,40.36,6
"100,000",11740,길동우성,서울특별시,강동구,길동,400,1994,2021,1,30,,,84.75,18
"102,000",11740,이편한세상강동에코포레,서울특별시,강동구,길동,477,2020,2021,1,23,,,59.97,3
"75,500",11740,하나플러스,서울특별시,강동구,길동,401-1,2004,2021,1,22,,,84.7,9
"84,000",11740,길동우성,서울특별시,강동구,길동,400,1994,2021,1,26,,,57.1,12
"65,500",11740,장인이즈빌,서울특별시,강동구,길동,475,2004,2021,1,25,,,72.77,5
"105,000",11740,이편한세상강동에코포레,서울특별시,강동구,길동,477,2020,2021,1,18,,,59.97,9
"69,800",11740,신동아4,서울특별시,강동구,길동,92,1999,2021,1,23,,,81.2,3
"10,000",11740,강동큐브(2차),서울특별시,강동구,길동,415-13,2013,2021,1,27,,,15.12,9
"96,000",11740,길동우성,서울특별시,강동구,길동,400,1994,2021,1,22,,,84.75,1
"67,300",11740,강동한신휴플러스,서울특별시,강동구,길동,414-10,2006,2021,1,25,,,84.98,7
"50,000",11740,하이브,서울특별시,강동구,길동,456-2,2006,2021,1,25,,,59.97,6
"130,000",11740,이편한세상강동에코포레,서울특별시,강동구,길동,477,2020,2021,1,15,,,84.99,6
"47,000",11740,효성노바,서울특별시,강동구,길동,346-1,2003,2021,1,25,,,64.22,7
"85,000",11740,삼익세라믹,서울특별시,강동구,길동,184,1992,2021,1,11,,,84.85,4
"13,000",11740,청광플러스원큐브2차,서울특별시,강동구,길동,457,2013,2021,1,29,,,14.495,6
"67,400",11740,강동한신휴플러스,서울특별시,강동구,길동,414-10,2006,2021,1,9,,,77.82,9
"12,500",11740,강동큐브,서울특별시,강동구,길동,456-3,2013,2021,1,15,,,12.49,19
"43,500",11740,삼익세라믹,서울특별시,강동구,길동,184,1992,2021,1,15,,,84.85,2
"108,000",11740,이편한세상강동에코포레,서울특별시,강동구,길동,477,2020,2021,1,22,,,59.99,18
"60,000",11740,동서울오네뜨,서울특별시,강동구,길동,339-1,2009,2021,1,15,,,62.39,12
"40,500",11740,에이치비골드빌(103동),서울특별시,강동구,길동,384-5,2004,2021,1,4,,,42.3,8
"60,000",11740,길동우성,서울특별시,강동구,길동,400,1994,2021,1,9,,,40.36,6
"73,800",11740,강동한신휴플러스,서울특별시,강동구,길동,414-10,2006,2021,1,18,,,84.98,9
"81,000",11740,길동우성,서울특별시,강동구,길동,400,1994,2021,1,13,,,57.1,5
"9,500",11740,강동큐브,서울특별시,강동구,길동,456-3,2013,2021,1,22,,,12.49,15
"30,000",11740,다성이즈빌(주상복합),서울특별시,강동구,길동,388-7,2015,2021,1,13,,,36.35,13
"11,700",11740,강동큐브(2차),서울특별시,강동구,길동,415-13,2013,2021,1,8,,,12.52,14
"99,000",11740,신동아,서울특별시,강동구,길동,160,1983,2021,1,7,,,102.8,4
"73,500",11740,광남캐스빌(247-0),서울특별시,강동구,길동,247,2006,2021,1,18,,,84.43,8
"79,000",11740,강동역에스케이허브,서울특별시,강동구,길동,445-1,2006,2021,1,5,,,84.94,22
"9,500",11740,청광플러스원큐브2차,서울특별시,강동구,길동,457,2013,2021,1,11,,,14.495,15
"145,000",11740,강동LG자이,서울특별시,강동구,길동,474,2003,2021,2,6,,,126.43,13
"118,500",11740,강동LG자이,서울특별시,강동구,길동,474,2003,2021,2,27,,,84.88,1
"64,000",11740,에스엠이로빌,서울특별시,강동구,길동,358-1,2004,2021,2,20,,,80.53,5
"65,500",11740,광남캐스빌(389-9),서울특별시,강동구,길동,389-9,2005,2021,2,20,,,84.51,6
"72,000",11740,강동한신휴플러스,서울특별시,강동구,길동,414-10,2006,2021,2,24,,,84.61,4
"21,100",11740,경지Arium,서울특별시,강동구,길동,413-11,2019,2021,2,16,,,14.12,9
"106,000",11740,길동우성,서울특별시,강동구,길동,400,1994,2021,2,20,,,84.75,12
"98,500",11740,길동우성,서울특별시,강동구,길동,400,1994,2021,2,20,,,84.75,16
"102,000",11740,삼익파크맨션,서울특별시,강동구,길동,53,1982,2021,2,23,,,72.89,3
"73,500",11740,한빛골드빌1차,서울특별시,강동구,길동,384-1,2001,2021,2,22,,,72.41,7
"71,800",11740,형인허브빌아파트,서울특별시,강동구,길동,100,2005,2021,2,6,,,83.73,10
"30,000",11740,다성이즈빌(주상복합),서울특별시,강동구,길동,388-7,2015,2021,2,2,,,36.35,13
"145,000",11740,강동LG자이,서울특별시,강동구,길동,474,2003,2021,2,6,,,126.43,13
"39,500",11740,다성이즈빌(387-4),서울특별시,강동구,길동,387-4,2018,2021,2,1,,,32.4,16
"90,500",11740,신동아,서울특별시,강동구,길동,160,1983,2021,2,3,,,61.12,1
"13,000",11740,강동렘브란트,서울특별시,강동구,길동,457-1,2014,2021,2,24,,,15.86,14
