거래금액,지역코드,아파트,시도명,시군구,법정동,지번,건축년도,년,월,일,등기일자,매도자,전용면적,층
"38,500",11530,삼명,서울특별시,구로구,고척동,97-3,1977,2022,6,29,,,43.74,2
"55,000",11530,한효,서울특별시,구로구,고척동,52-332,1985,2022,6,24,,,66.72,5
"65,300",11530,서울가든,서울특별시,구로구,고척동,141-1,1989,2022,6,12,,,64.39,11
"69,500",11530,청솔우성,서울특별시,구로구,고척동,329,2000,2022,7,12,,,84.66,7
"61,000",11530,우성꿈동산,서울특별시,구로구,고척동,321,1996,2022,8,23,,,84.19,1
"57,000",11530,한효,서울특별시,구로구,고척동,52-332,1985,2022,8,22,,,63.57,10
"32,000",11530,산업인,서울특별시,구로구,고척동,57-9,1976,2022,8,23,,,48.04,4
"52,800",11530,양우,서울특별시,구로구,고척동,328,2000,2022,9,24,,,84.96,2
"60,000",11530,벽산베스트블루밍,서울특별시,구로구,고척동,342,2010,2022,9,14,,,84.742,1
"71,000",11530,대우,서울특별시,구로구,고척동,296,1999,2022,10,18,,,114.95,6
"98,000",11530,벽산,서울특별시,구로구,고척동,334,2003,2022,10,14,,,84.878,22
"56,000",11530,서울가든,서울특별시,구로구,고척동,141-1,1989,2022,10,21,,,64.39,2
"76,000",11530,고척LIG리가1차,서울특별시,구로구,고척동,340,2009,2022,10,12,,,84.91,2
"58,500",11530,"우성,현대아파트",서울특별시,구로구,고척동,76-55,1987,2022,11,29,,,68.7,10
"72,000",11530,고척파크푸르지오,서울특별시,구로구,고척동,339,2009,2022,11,29,,,84.94,1
"70,000",11530,삼환로즈빌,서울특별시,구로구,고척동,336,2004,2022,11,15,,,84.994,18
"77,000",11530,고척LIG리가1차,서울특별시,구로구,고척동,340,2009,2022,12,14,,,84.91,1
"74,000",11530,삼환로즈빌,서울특별시,구로구,고척동,336,2004,2022,12,12,,,84.994,6
"74,500",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,1,28,,,63.33,10
"113,000",11530,삼성래미안,서울특별시,구로구,구로동,256-1,2004,2022,1,27,,,109.651,14
"11,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,1,20,,,14.579,18
"85,000",11530,중앙하이츠,서울특별시,구로구,구로동,685-124,1987,2022,1,27,,,79.97,13
"79,000",11530,중앙하이츠(1269),서울특별시,구로구,구로동,1269,2001,2022,1,16,,,59.73,11
"49,700",11530,M센트럴뷰,서울특별시,구로구,구로동,487-24,2020,2022,1,16,,,53.03,2
"25,000",11530,(749-30),서울특별시,구로구,구로동,749-30,1998,2022,1,24,,,50.44,2
"115,000",11530,신도림태영타운,서울특별시,구로구,구로동,1267,2000,2022,1,22,,,84.87,12
"61,000",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,1,19,,,44.64,18
"58,800",11530,구로두산위브,서울특별시,구로구,구로동,1278,2006,2022,1,14,,,36.88,9
"12,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,1,10,,,14.579,18
"21,700",11530,봉일(797-8),서울특별시,구로구,구로동,797-8,1995,2022,1,15,,,42.2,1
"59,900",11530,새솔금호,서울특별시,구로구,구로동,108-2,1996,2022,1,13,,,59.9,15
"67,000",11530,한신휴플러스(1280-0),서울특별시,구로구,구로동,1280,2007,2022,1,3,,,50.03,10
"60,000",11530,주공2,서울특별시,구로구,구로동,685-223,1987,2022,1,21,,,32.39,5
"11,400",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,1,24,,,14.579,20
"13,000",11530,하나세인스톤3차,서울특별시,구로구,구로동,46-4,2011,2022,1,31,,,19.99,14
"24,800",11530,세명,서울특별시,구로구,구로동,717-11,2000,2022,1,11,,,30.76,3
"79,000",11530,삼성래미안,서울특별시,구로구,구로동,256-1,2004,2022,1,22,,,56.036,13
"75,000",11530,신성미소지움,서울특별시,구로구,구로동,1274,2003,2022,1,17,,,84.23,7
"11,000",11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013,2022,1,26,,,15.6,4
"68,250",11530,현대연예인,서울특별시,구로구,구로동,685-70,1989,2022,1,15,,,54.86,8
"54,500",11530,우진체리쉬,서울특별시,구로구,구로동,97-10,2005,2022,1,24,,,77.65,7
"23,500",11530,(797-26),서울특별시,구로구,구로동,797-26,1996,2022,1,15,,,35.52,5
"100,900",11530,주공2,서울특별시,구로구,구로동,685-223,1987,2022,1,14,,,64.62,7
"17,000",11530,(806-14),서울특별시,구로구,구로동,806-14,1967,2022,1,4,,,31.81,5
"14,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,1,20,,,16.819,15
"67,000",11530,한신휴플러스(1280-0),서울특별시,구로구,구로동,1280,2007,2022,1,3,,,50.03,10
"24,500",11530,(744-23),서울특별시,구로구,구로동,744-23,1996,2022,1,3,,,51.27,5
"11,700",11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013,2022,1,17,,,12.18,6
"21,000",11530,(794-17),서울특별시,구로구,구로동,794-17,1997,2022,1,1,,,38.96,5
"10,500",11530,종인아네스트,서울특별시,구로구,구로동,110,2012,2022,1,13,,,16.04,20
"68,000",11530,구일우성,서울특별시,구로구,구로동,1259,1998,2022,1,4,,,59.44,21
"12,000",11530,비즈트위트블루,서울특별시,구로구,구로동,107-4,2012,2022,1,12,,,16.04,5
"10,500",11530,해담채3,서울특별시,구로구,구로동,104-3,2014,2022,1,12,,,13.39,13
"11,750",11530,비즈트위트블루,서울특별시,구로구,구로동,107-4,2012,2022,1,10,,,16.04,6
"10,950",11530,종인아네스트,서울특별시,구로구,구로동,110,2012,2022,1,5,,,16.04,18
"11,000",11530,종인아네스트,서울특별시,구로구,구로동,110,2012,2022,1,5,,,16.04,16
"12,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,2,24,,,14.579,16
"67,000",11530,구일우성,서울특별시,구로구,구로동,1259,1998,2022,2,20,,,59.44,19
"14,250",11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002,2022,2,27,,,31.75,10
"59,500",11530,현대로얄,서울특별시,구로구,구로동,701-76,1987,2022,2,18,,,68.63,9
"73,000",11530,구로현대,서울특별시,구로구,구로동,1256,1992,2022,2,24,,,63.98,13
"12,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,2,28,,,14.579,16
"19,000",11530,비즈트위트레드,서울특별시,구로구,구로동,104-8,2016,2022,2,16,,,20.84,7
"58,000",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,2,11,,,44.64,12
"58,000",11530,새솔금호,서울특별시,구로구,구로동,108-2,1996,2022,2,16,,,59.9,5
"59,000",11530,구로두산위브,서울특별시,구로구,구로동,1278,2006,2022,2,10,,,36.88,15
"22,800",11530,세명,서울특별시,구로구,구로동,717-11,2000,2022,2,19,,,30.1,1
"12,500",11530,비즈트위트그린,서울특별시,구로구,구로동,98-10,2012,2022,2,5,,,15.11,15
"59,000",11530,현대연예인,서울특별시,구로구,구로동,685-70,1989,2022,2,26,,,44.17,15
"107,000",11530,우성(23),서울특별시,구로구,구로동,23,1985,2022,2,12,,,84.95,3
"51,000",11530,대림오페라타워,서울특별시,구로구,구로동,98,1996,2022,2,4,,,99.09,13
"13,000",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,2,18,,,19.33,14
"13,000",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,2,18,,,19.33,12
"14,000",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,2,18,,,19.33,15
"23,000",11530,(716-17),서울특별시,구로구,구로동,716-17,2000,2022,2,25,,,35.94,2
"84,000",11530,중앙하이츠,서울특별시,구로구,구로동,685-124,1987,2022,2,19,,,79.97,12
"22,750",11530,(717-22)함양주택,서울특별시,구로구,구로동,717-22,1999,2022,2,16,,,47.83,5
"72,000",11530,럭키,서울특별시,구로구,구로동,1257,1992,2022,2,7,,,71.4,9
"12,000",11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012,2022,2,19,,,15.58,6
"10,000",11530,비즈트위트그린,서울특별시,구로구,구로동,98-10,2012,2022,2,18,,,15.11,15
"12,250",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,2,15,,,14.579,19
"74,800",11530,구로현대,서울특별시,구로구,구로동,1256,1992,2022,2,6,,,72.33,11
"12,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,2,14,,,14.579,14
"13,500",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,2,11,,,19.33,13
"11,250",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,2,9,,,14.91,14
"15,500",11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002,2022,2,5,,,31.76,16
"71,300",11530,한신휴플러스(1280-0),서울특별시,구로구,구로동,1280,2007,2022,2,5,,,50.17,6
"10,400",11530,비즈트위트그린,서울특별시,구로구,구로동,98-10,2012,2022,2,1,,,15.11,15
"12,400",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,2,8,,,14.04,18
"70,000",11530,대림역대성스카이렉스,서울특별시,구로구,구로동,107-1,2006,2022,2,4,,,84.8,13
"25,500",11530,(750-6),서울특별시,구로구,구로동,750-6,1998,2022,3,24,,,49.08,3
"53,500",11530,극동,서울특별시,구로구,구로동,314,1984,2022,3,30,,,58.19,5
"24,800",11530,장수(796-60),서울특별시,구로구,구로동,796-60,1997,2022,3,30,,,59.13,1
"58,500",11530,구로두산위브,서울특별시,구로구,구로동,1278,2006,2022,3,30,,,36.88,7
"65,500",11530,극동,서울특별시,구로구,구로동,314,1984,2022,3,28,,,91.09,8
"80,000",11530,현대연예인,서울특별시,구로구,구로동,685-70,1989,2022,3,22,,,74.66,7
"39,000",11530,마인드에코프라움,서울특별시,구로구,구로동,98-14,2019,2022,3,21,,,35.34,11
"28,000",11530,(743-72),서울특별시,구로구,구로동,743-72,1988,2022,3,6,,,58.3,2
"60,000",11530,우리유앤미,서울특별시,구로구,구로동,1277,2004,2022,3,29,,,84.71,4
"112,000",11530,주공1,서울특별시,구로구,구로동,685-222,1986,2022,3,25,,,83.805,1
"58,100",11530,주공2,서울특별시,구로구,구로동,685-223,1987,2022,3,23,,,32.39,3
"67,000",11530,극동,서울특별시,구로구,구로동,314,1984,2022,3,9,,,91.09,5
"25,000",11530,(747-33),서울특별시,구로구,구로동,747-33,1996,2022,3,9,,,47.32,2
"59,750",11530,새솔금호,서울특별시,구로구,구로동,108-2,1996,2022,3,8,,,59.9,10
"18,000",11530,(791-4),서울특별시,구로구,구로동,791-4,1995,2022,3,26,,,44.1,2
"13,750",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,3,28,,,19.33,13
"13,750",11530,파인마루오피스텔,서울특별시,구로구,구로동,98-12,2016,2022,3,28,,,15.75,16
"29,000",11530,(744-5),서울특별시,구로구,구로동,744-5,1996,2022,3,5,,,58.96,4
"81,500",11530,한신휴플러스(1280-0),서울특별시,구로구,구로동,1280,2007,2022,3,25,,,58.03,15
"110,000",11530,주공1,서울특별시,구로구,구로동,685-222,1986,2022,3,7,,,83.805,5
"60,500",11530,순영웰라이빌2차,서울특별시,구로구,구로동,97-2,2005,2022,3,12,,,64.45,12
"21,500",11530,(791-62),서울특별시,구로구,구로동,791-62,1997,2022,3,5,,,32.91,3
"70,000",11530,우민늘푸른,서울특별시,구로구,구로동,1279,2004,2022,3,19,,,66.122,8
"15,000",11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002,2022,3,5,,,31.76,16
"11,000",11530,종인아네스트,서울특별시,구로구,구로동,110,2012,2022,3,8,,,16.04,16
"11,200",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,3,14,,,15.975,17
"69,000",11530,럭키,서울특별시,구로구,구로동,1257,1992,2022,3,12,,,59.98,10
"50,500",11530,케어빌(98-8),서울특별시,구로구,구로동,98-8,2007,2022,3,10,,,84.72,3
"67,000",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,3,1,,,51.84,14
"10,800",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,3,11,,,14.579,19
"18,800",11530,비즈트위트레드,서울특별시,구로구,구로동,104-8,2016,2022,3,3,,,20.84,7
"11,500",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,3,4,,,14.579,19
"11,500",11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013,2022,3,2,,,15.6,2
"11,500",11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012,2022,3,5,,,15.58,3
"29,000",11530,한일퍼스트빌(415-37),서울특별시,구로구,구로동,415-37,2004,2022,3,3,,,83.18,3
"53,000",11530,미래타워,서울특별시,구로구,구로동,1272,2003,2022,4,25,,,78.23,14
"97,500",11530,삼성래미안,서울특별시,구로구,구로동,256-1,2004,2022,4,27,,,78.665,11
"11,750",11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012,2022,4,23,,,15.58,4
"93,000",11530,대림아르빌,서울특별시,구로구,구로동,1273,2003,2022,4,23,,,111.8,13
"55,900",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,4,27,,,44.64,20
"19,800",11530,(793-46),서울특별시,구로구,구로동,793-46,1997,2022,4,21,,,41.37,1
"14,000",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,4,11,,,19.33,15
"75,700",11530,신성미소지움,서울특별시,구로구,구로동,1274,2003,2022,4,20,,,84.23,15
"51,500",11530,아스타빌,서울특별시,구로구,구로동,108-4,2004,2022,4,29,,,67.97,15
"19,000",11530,(807-29),서울특별시,구로구,구로동,807-29,1996,2022,4,19,,,27.9,4
"24,000",11530,(796-65)삼성주택,서울특별시,구로구,구로동,796-65,1985,2022,4,20,,,44,5
"112,000",11530,주공1,서울특별시,구로구,구로동,685-222,1986,2022,4,23,,,84.87,14
"59,500",11530,주공2,서울특별시,구로구,구로동,685-223,1987,2022,4,18,,,32.39,8
"96,500",11530,신도림현대,서울특별시,구로구,구로동,560,1994,2022,4,13,,,80.01,18
"44,500",11530,대림오페라타워,서울특별시,구로구,구로동,98,1996,2022,4,26,,,73.82,17
"84,300",11530,구로에스케이뷰,서울특별시,구로구,구로동,567-4,2006,2022,4,13,,,84.999,23
"63,800",11530,구로지웰,서울특별시,구로구,구로동,1287,2011,2022,4,22,,,59.651,4
"15,500",11530,대림역와이즈플레이스,서울특별시,구로구,구로동,98-4,2012,2022,4,15,,,24.647,17
"14,000",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,4,29,,,19.33,14
"16,000",11530,대림역와이즈플레이스,서울특별시,구로구,구로동,98-4,2012,2022,4,1,,,24.647,18
"14,000",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,4,11,,,19.33,15
"59,900",11530,우리유앤미,서울특별시,구로구,구로동,1277,2004,2022,4,28,,,59.45,19
"12,000",11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012,2022,4,7,,,15.92,4
"92,000",11530,신도림현대,서울특별시,구로구,구로동,560,1994,2022,4,13,,,80.01,6
"59,500",11530,동도아르떼빌,서울특별시,구로구,구로동,106,2003,2022,4,19,,,83.01,8
"21,000",11530,(807-37),서울특별시,구로구,구로동,807-37,1996,2022,4,6,,,31.11,4
"80,000",11530,현대연예인,서울특별시,구로구,구로동,685-70,1989,2022,4,19,,,74.66,8
"15,000",11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002,2022,4,25,,,31.75,6
"11,200",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,4,18,,,14.579,15
"68,500",11530,현대연예인,서울특별시,구로구,구로동,685-70,1989,2022,4,7,,,54.86,14
"115,000",11530,신도림태영타운,서울특별시,구로구,구로동,1267,2000,2022,4,20,,,84.87,7
"11,000",11530,그린플러스구로해담채2,서울특별시,구로구,구로동,104-6,2013,2022,4,19,,,13.23,15
"23,000",11530,한신(792-29),서울특별시,구로구,구로동,792-29,1998,2022,4,1,,,44,5
"11,000",11530,비즈트위트그린,서울특별시,구로구,구로동,98-10,2012,2022,4,1,,,15.11,16
"23,000",11530,(745-57),서울특별시,구로구,구로동,745-57,1997,2022,4,19,,,35.46,1
"75,500",11530,대림역대성스카이렉스,서울특별시,구로구,구로동,107-1,2006,2022,4,6,,,84.8,5
"14,000",11530,신도림로제리움,서울특별시,구로구,구로동,43-1,2012,2022,4,15,,,16.92,20
"25,000",11530,(792-78),서울특별시,구로구,구로동,792-78,1996,2022,4,6,,,45.69,1
"11,300",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,4,8,,,14.04,18
"26,000",11530,(796-16),서울특별시,구로구,구로동,796-16,1996,2022,4,8,,,42.56,3
"12,100",11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013,2022,4,8,,,15.6,5
"16,100",11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002,2022,4,3,,,31.76,16
"11,700",11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013,2022,4,4,,,15.54,2
"81,000",11530,럭키,서울특별시,구로구,구로동,1257,1992,2022,5,8,,,71.4,6
"30,000",11530,(746-3),서울특별시,구로구,구로동,746-3,2000,2022,5,29,,,53.1,3
"25,000",11530,(740-11),서울특별시,구로구,구로동,740-11,1997,2022,5,28,,,42.66,3
"80,500",11530,중앙하이츠(1269),서울특별시,구로구,구로동,1269,2001,2022,5,25,,,82.3019,5
"83,500",11530,구로현대,서울특별시,구로구,구로동,1256,1992,2022,5,31,,,84.57,13
"66,500",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,5,24,,,51.84,20
"73,500",11530,한신휴플러스(1280-0),서울특별시,구로구,구로동,1280,2007,2022,5,22,,,50.17,10
"19,900",11530,(797-25),서울특별시,구로구,구로동,797-25,1994,2022,5,21,,,37.08,1
"17,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,5,16,,,15.975,15
"12,000",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,5,31,,,14.91,17
"12,000",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,5,31,,,14.91,16
"56,400",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,5,14,,,44.64,24
"60,500",11530,주공2,서울특별시,구로구,구로동,685-223,1987,2022,5,19,,,32.39,3
"61,500",11530,주공2,서울특별시,구로구,구로동,685-223,1987,2022,5,14,,,32.39,3
"57,200",11530,한신,서울특별시,구로구,구로동,642-9,1988,2022,5,14,,,45.563,7
"11,500",11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012,2022,5,30,,,15.17,3
"15,000",11530,(750-7),서울특별시,구로구,구로동,750-7,1994,2022,5,11,,,45,1
"31,000",11530,구로아트빌라3동,서울특별시,구로구,구로동,806-9,1997,2022,5,20,,,59.94,5
"70,000",11530,이화우성,서울특별시,구로구,구로동,1260,1998,2022,5,4,,,59.82,10
"20,500",11530,(749-46),서울특별시,구로구,구로동,749-46,1996,2022,5,27,,,38.43,2
"13,500",11530,하나세인스톤3차,서울특별시,구로구,구로동,46-4,2011,2022,5,24,,,19.99,15
"74,500",11530,한일유앤아이,서울특별시,구로구,구로동,1281,2006,2022,5,23,,,84.962,10
"11,500",11530,비즈트위트블루,서울특별시,구로구,구로동,107-4,2012,2022,5,10,,,16.04,7
"13,400",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,5,25,,,19.33,11
"11,500",11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013,2022,5,24,,,15.54,2
"24,000",11530,(793-54),서울특별시,구로구,구로동,793-54,1998,2022,5,23,,,31.4,3
"23,000",11530,(717-15)경원주택5동,서울특별시,구로구,구로동,717-15,1999,2022,5,10,,,49.83,5
"54,500",11530,극동,서울특별시,구로구,구로동,314,1984,2022,5,5,,,58.19,4
"19,500",11530,(779-13),서울특별시,구로구,구로동,779-13,1997,2022,5,9,,,27.69,2
"11,000",11530,종인아네스트,서울특별시,구로구,구로동,110,2012,2022,5,19,,,16.04,17
"59,300",11530,구로두산위브,서울특별시,구로구,구로동,1278,2006,2022,5,4,,,36.88,9
"25,000",11530,(747-35),서울특별시,구로구,구로동,747-35,1982,2022,5,4,,,50.52,1
"10,000",11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012,2022,5,17,,,15.58,2
"11,900",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,5,17,,,14.579,19
"82,500",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,5,13,,,84.9,7
"11,800",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,5,16,,,14.579,17
"18,000",11530,비즈트위트레드,서울특별시,구로구,구로동,104-8,2016,2022,5,4,,,20.84,7
"12,000",11530,신도림로제리움,서울특별시,구로구,구로동,43-1,2012,2022,5,3,,,16.92,20
"66,000",11530,극동,서울특별시,구로구,구로동,314,1984,2022,6,26,,,91.01,4
"54,900",11530,M센트럴뷰,서울특별시,구로구,구로동,487-24,2020,2022,6,27,,,49.29,8
"49,300",11530,M센트럴뷰,서울특별시,구로구,구로동,487-24,2020,2022,6,27,,,48.61,5
"13,300",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,6,27,,,19.33,12
"52,000",11530,구로두산위브,서울특별시,구로구,구로동,1278,2006,2022,6,27,,,36.88,10
"85,000",11530,우성(23),서울특별시,구로구,구로동,23,1985,2022,6,30,,,51.44,10
"10,700",11530,코원,서울특별시,구로구,구로동,97-8,2014,2022,6,20,,,12.49,6
"9,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,6,15,,,14.579,15
"14,800",11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002,2022,6,24,,,31.75,11
"102,000",11530,신도림태영타운,서울특별시,구로구,구로동,1267,2000,2022,6,8,,,84.87,18
"52,500",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,6,24,,,44.64,25
"74,800",11530,신성미소지움,서울특별시,구로구,구로동,1274,2003,2022,6,29,,,84.23,12
"15,500",11530,대림역와이즈플레이스,서울특별시,구로구,구로동,98-4,2012,2022,6,28,,,24.647,17
"73,000",11530,한신휴플러스(1280-0),서울특별시,구로구,구로동,1280,2007,2022,6,22,,,50.03,4
"24,500",11530,(716-17),서울특별시,구로구,구로동,716-17,2000,2022,6,19,,,35.94,2
"76,000",11530,현대,서울특별시,구로구,구로동,74-30,1988,2022,6,15,,,84.57,8
"49,950",11530,구로두산,서울특별시,구로구,구로동,1265,1998,2022,6,4,,,44.64,15
"66,900",11530,극동,서울특별시,구로구,구로동,314,1984,2022,6,11,,,91.05,9
"10,800",11530,종인아네스트,서울특별시,구로구,구로동,110,2012,2022,6,7,,,16.04,19
"74,000",11530,삼성래미안,서울특별시,구로구,구로동,256-1,2004,2022,6,3,,,58.136,4
"21,000",11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002,2022,6,22,,,41.4,16
"22,900",11530,(793-24),서울특별시,구로구,구로동,793-24,1997,2022,6,18,,,36.31,5
"10,500",11530,비즈트위트블루,서울특별시,구로구,구로동,107-4,2012,2022,6,13,,,15.12,5
"21,300",11530,(780-58),서울특별시,구로구,구로동,780-58,1997,2022,6,2,,,33.52,1
"9,500",11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013,2022,6,13,,,15.6,2
"12,100",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,6,9,,,14.91,17
"12,100",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,6,9,,,14.91,14
"81,500",11530,삼성래미안,서울특별시,구로구,구로동,256-1,2004,2022,6,10,,,58.136,20
"81,000",11530,럭키,서울특별시,구로구,구로동,1257,1992,2022,6,8,,,84.9,4
"12,000",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,6,15,,,14.91,19
"113,000",11530,삼성래미안,서울특별시,구로구,구로동,256-1,2004,2022,6,1,,,109.651,7
"12,700",11530,하나세인스톤3차,서울특별시,구로구,구로동,46-4,2011,2022,6,14,,,19.99,16
"67,900",11530,극동,서울특별시,구로구,구로동,314,1984,2022,6,3,,,91.05,10
"88,000",11530,현대연예인,서울특별시,구로구,구로동,685-70,1989,2022,6,2,,,84.91,3
"12,000",11530,로제리움2차,서울특별시,구로구,구로동,97,2014,2022,6,8,,,14.91,19
"48,000",11530,극동,서울특별시,구로구,구로동,314,1984,2022,6,8,,,58.22,2
"32,800",11530,구로아트빌라5동(806-29),서울특별시,구로구,구로동,806-29,1997,2022,6,1,,,59.91,4
"10,500",11530,종인아네스트,서울특별시,구로구,구로동,110,2012,2022,6,3,,,16.04,20
"8,800",11530,코원,서울특별시,구로구,구로동,97-8,2014,2022,6,1,,,12.49,2
"29,800",11530,구로아트빌라9,서울특별시,구로구,구로동,804-4,1997,2022,7,25,,,59.89,2
"25,500",11530,(798-22),서울특별시,구로구,구로동,798-22,1996,2022,7,15,,,44.84,5
"24,500",11530,(791-21)태영빌라,서울특별시,구로구,구로동,791-21,1999,2022,7,18,,,31.96,3
"18,400",11530,비즈트위트레드,서울특별시,구로구,구로동,104-8,2016,2022,7,16,,,20.84,2
"21,000",11530,(799-11),서울특별시,구로구,구로동,799-11,1996,2022,7,22,,,35.58,5
"21,800",11530,(791-21)태영빌라,서울특별시,구로구,구로동,791-21,1999,2022,7,13,,,31.96,5
"32,400",11530,대성아파트(749-11),서울특별시,구로구,구로동,749-11,2002,2022,7,11,,,57.04,3
"104,500",11530,신도림태영타운,서울특별시,구로구,구로동,1267,2000,2022,7,18,,,84.87,5
"9,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,7,28,,,14.579,15
"17,400",11530,비즈트위트레드,서울특별시,구로구,구로동,104-8,2016,2022,7,30,,,20.75,4
"15,500",11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002,2022,7,21,,,31.76,12
"11,500",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,7,12,,,14.579,15
"24,370",11530,구로오네뜨시티,서울특별시,구로구,구로동,103-6,2022,2022,7,29,,,25.07,18
"23,000",11530,(792-86),서울특별시,구로구,구로동,792-86,1996,2022,7,11,,,47.5,1
"25,000",11530,(791-4),서울특별시,구로구,구로동,791-4,1995,2022,7,26,,,44.1,1
"18,000",11530,하나세인스톤1차,서울특별시,구로구,구로동,110-8,2011,2022,7,27,,,21.7256,12
"14,500",11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011,2022,7,23,,,19.33,12
"33,000",11530,제일(805-14),서울특별시,구로구,구로동,805-14,1961,2022,7,3,,,55.98,3
"12,500",11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012,2022,7,22,,,15.92,6
"15,500",11530,하나세인스톤1차,서울특별시,구로구,구로동,110-8,2011,2022,7,20,,,21.7256,16
"20,000",11530,한신빌라,서울특별시,구로구,구로동,791-19,1997,2022,7,11,,,33.48,3
"9,500",11530,하나세인스톤3차,서울특별시,구로구,구로동,46-4,2011,2022,7,13,,,19.99,18
"10,800",11530,종인아네스트,서울특별시,구로구,구로동,110,2012,2022,7,1,,,16.04,16
"16,300",11530,대림역와이즈플레이스,서울특별시,구로구,구로동,98-4,2012,2022,7,4,,,24.647,15
"10,950",11530,그린플러스구로해담채2,서울특별시,구로구,구로동,104-6,2013,2022,7,1,,,13.23,15
"77,000",11530,현대연예인,서울특별시,구로구,구로동,685-70,1989,2022,8,26,,,74.94,8
"30,500",11530,(780-50),서울특별시,구로구,구로동,780-50,1997,2022,8,12,,,50.34,4
"12,000",11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015,2022,8,31,,,14.579,16
