거래금액,지역코드,아파트,시도명,시군구,법정동,지번,건축년도,년,월,일,등기일자,매도자,전용면적,층
"60,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,5,11,2023-08-30,,83.21,7
"21,700",11620,산장그린,서울특별시,관악구,신림동,412-137,2002,2023,5,29,2023-06-01,,71.85,1
"118,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,5,3,2023-08-14,,138.74,9
"14,000",11620,신림큐브,서울특별시,관악구,신림동,1421-1,2015,2023,5,30,2023-05-31,,13.41,8
"51,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2023,5,20,2023-06-08,,58.9,12
"42,500",11620,윤정,서울특별시,관악구,신림동,546-7,1993,2023,5,12,2023-07-26,,75.45,6
"40,000",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2023,5,20,2023-08-18,,41.04,3
"14,500",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,5,22,2023-05-22,,12.89,2
"71,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,5,8,2023-08-30,,84.97,19
"53,000",11620,그대家,서울특별시,관악구,신림동,1727,2003,2023,5,10,2023-06-21,,59.6,19
"15,000",11620,신림큐브,서울특별시,관악구,신림동,1421-1,2015,2023,5,16,2023-05-16,,12.39,7
"96,900",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,5,1,2023-07-25,,114.84,1
"11,500",11620,프라비다트라움,서울특별시,관악구,신림동,1433-55,2013,2023,5,2,2023-05-10,,14.06,6
"45,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2023,5,2,2023-05-24,,58.9,3
"72,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,5,2,2023-07-06,,84.97,20
"99,500",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,6,21,2023-08-16,,138.74,7
"71,500",11620,신림2차푸르지오,서울특별시,관악구,신림동,1736,2007,2023,6,26,2023-08-04,,84.8098,11
"58,000",11620,우방,서울특별시,관악구,신림동,1715,1999,2023,6,23,2023-08-18,,59.74,21
"75,000",11620,건영4,서울특별시,관악구,신림동,1702-1,1997,2023,6,27,2023-09-12,,84.89,9
"93,500",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,6,10,2023-11-17,,84.79,24
"50,000",11620,한양,서울특별시,관악구,신림동,1563-82,1992,2023,6,19,2023-07-10,,84.79,5
"110,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,6,2,2023-08-31,,114.84,18
"12,650",11620,신림큐브,서울특별시,관악구,신림동,1421-1,2015,2023,6,26,2023-07-04,,12.96,7
"43,000",11620,초원,서울특별시,관악구,신림동,1712,1999,2023,6,27,2023-09-04,,59.93,7
"105,200",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,6,1,2023-10-05,,138.74,9
"58,600",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,6,24,2023-11-03,,83.21,6
"44,000",11620,금호(1차),서울특별시,관악구,신림동,1705,1997,2023,6,10,2023-08-16,,59.4,4
"40,000",11620,동마,서울특별시,관악구,신림동,1699,1995,2023,6,20,2023-08-28,,59.99,4
"72,000",11620,건영4,서울특별시,관악구,신림동,1702-1,1997,2023,6,15,2023-08-31,,84.89,8
"14,400",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,6,23,,,12.89,4
"49,300",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,6,9,2023-07-17,,58.55,1
"66,000",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2023,6,20,2023-10-11,,84.97,11
"71,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,6,19,2023-09-22,,84.97,16
"60,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,6,17,2023-09-22,,59.96,7
"57,800",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,6,15,2023-08-17,,59.99,10
"66,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,6,15,2023-06-30,,84.96,5
"14,000",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,6,15,2023-06-26,,12.89,3
"58,000",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2023,6,10,2023-07-25,,60.27,6
"45,000",11620,금호(1차),서울특별시,관악구,신림동,1705,1997,2023,6,1,,,59.4,11
"89,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,7,1,2023-09-21,,84.79,16
"66,000",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2023,7,29,2023-11-02,,74.22,5
"106,500",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,7,21,2023-09-25,,138.64,9
"39,000",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2023,7,19,2023-11-10,,41.04,11
"95,000",11620,신림동신도브래뉴,서울특별시,관악구,신림동,1722,2003,2023,7,29,2023-08-28,,115.62,11
"50,400",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,7,29,2023-11-16,,58.55,20
"54,000",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2023,7,17,2023-12-11,,84.15,15
"94,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,7,12,2023-11-22,,84.79,14
"40,000",11620,태영,서울특별시,관악구,신림동,1424-28,1997,2023,7,28,2023-10-27,,49.92,9
"75,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,7,21,2023-09-15,,114.7,4
"93,500",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2023,7,20,,,60,27
"58,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,7,29,2023-11-17,,59.99,12
"55,000",11620,성우,서울특별시,관악구,신림동,10-622,1998,2023,7,28,2023-09-20,,59.98,5
"34,000",11620,건영2,서울특별시,관악구,신림동,721-2,1988,2023,7,25,2023-08-02,,59.76,4
"70,000",11620,앰팰리스아파트,서울특별시,관악구,신림동,1743,2020,2023,7,17,2023-07-26,,72.687,3
"58,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,7,21,2023-09-27,,59.96,18
"77,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,7,17,2023-10-13,,59.95,20
"89,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,7,1,,,84.79,16
"58,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,7,7,2023-10-31,,59.96,13
"49,000",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,7,5,2023-07-21,,50.57,2
"75,000",11620,성우,서울특별시,관악구,신림동,10-622,1998,2023,7,7,2023-09-27,,84.97,16
"68,000",11620,건영4,서울특별시,관악구,신림동,1702-1,1997,2023,7,6,2023-07-25,,84.89,13
"13,200",11620,프라비다트라움,서울특별시,관악구,신림동,1433-55,2013,2023,7,5,2023-07-13,,14.05,3
"39,500",11620,미래한건(1563-78),서울특별시,관악구,신림동,1563-78,2004,2023,7,1,2023-08-29,,74.98,1
"54,500",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,8,24,2023-11-03,,50.57,4
"49,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,8,25,2023-11-23,,58.55,8
"89,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,8,27,2023-10-13,,84.79,4
"54,000",11620,라이프,서울특별시,관악구,신림동,1700,1996,2023,8,24,2023-11-13,,59.04,16
"94,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,8,26,2023-11-10,,84.79,12
"54,000",11620,라이프,서울특별시,관악구,신림동,1700,1996,2023,8,24,,,59.04,16
"67,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,8,10,2023-09-15,,84.97,14
"48,500",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,8,26,2023-11-02,,34.86,12
"48,500",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,8,20,2023-10-27,,34.86,14
"68,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,8,28,2023-11-14,,84.97,7
"47,000",11620,청화,서울특별시,관악구,신림동,1729,2004,2023,8,27,2023-10-10,,67,1
"76,200",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,8,24,2023-11-22,,84.98,18
"48,000",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2023,8,24,2023-09-15,,84.15,3
"93,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,8,16,2023-10-20,,84.79,16
"50,500",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,8,26,2023-11-30,,58.55,5
"51,700",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,8,19,2023-11-15,,58.55,20
"93,500",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2023,8,29,2024-02-16,,59.9986,27
"67,500",11620,효림다온,서울특별시,관악구,신림동,1737,2007,2023,8,4,2023-11-06,,84.79,3
"89,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,8,26,2023-11-02,,84.87,8
"76,000",11620,신림동신도브래뉴,서울특별시,관악구,신림동,1722,2003,2023,8,4,2023-10-31,,81.42,14
"55,000",11620,에셀비전21,서울특별시,관악구,신림동,1720,2003,2023,8,25,2023-11-13,,84.64,12
"54,500",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,8,24,,,50.57,4
"69,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,8,16,2023-10-31,,84.98,17
"67,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,8,10,,,84.97,14
"68,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,8,18,2023-10-31,,84.97,18
"64,000",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,8,12,2023-11-22,,60.38,10
"69,500",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,8,12,2024-02-19,,113.31,4
"53,500",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,8,12,2023-11-15,,50.57,3
"60,000",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,8,11,2023-09-22,,60.38,5
"54,850",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2023,8,11,2023-12-06,,60.27,1
"56,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2023,8,12,2023-10-27,,69.17,5
"67,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,8,5,2023-11-17,,84.97,18
"40,000",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2023,8,2,2023-10-17,,41.04,12
"62,600",11620,청암두산위브센티움,서울특별시,관악구,신림동,86-3,2005,2023,9,13,2024-02-02,,84,10
"60,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,9,27,2023-11-17,,113.31,1
"60,800",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,9,20,2023-12-20,,50.57,16
"60,599",11620,앰팰리스아파트,서울특별시,관악구,신림동,1743,2020,2023,9,20,2023-10-24,,72.687,2
"65,000",11620,라이프,서울특별시,관악구,신림동,1700,1996,2023,9,20,2023-10-25,,84.38,9
"49,500",11620,건영2,서울특별시,관악구,신림동,721-2,1988,2023,9,25,2023-11-23,,73.48,4
"83,800",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,9,24,2024-01-15,,84.79,1
"74,000",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,9,9,2023-12-20,,82.2,11
"64,800",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2023,9,14,2023-11-13,,74.22,11
"77,500",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,9,12,2023-11-30,,59.95,19
"69,500",11620,건영4,서울특별시,관악구,신림동,1702-1,1997,2023,9,14,2024-01-15,,84.89,1
"50,500",11620,신동아,서울특별시,관악구,신림동,산28-9,1994,2023,9,18,2023-11-20,,84.3,3
"57,500",11620,벽산블루밍,서울특별시,관악구,신림동,1733,2005,2023,9,13,2023-12-08,,59.96,9
"45,000",11620,금호(1차),서울특별시,관악구,신림동,1705,1997,2023,9,18,2023-11-20,,59.4,11
"65,000",11620,청암두산위브센티움,서울특별시,관악구,신림동,86-3,2005,2023,9,3,2023-12-22,,84,18
"49,500",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,9,3,2023-11-10,,34.86,14
"63,000",11620,한양,서울특별시,관악구,신림동,1563-82,1992,2023,9,4,2023-12-13,,84.79,14
"59,900",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,9,23,2023-11-02,,83.21,22
"70,000",11620,보라매갑을,서울특별시,관악구,신림동,1718,2003,2023,9,9,2023-10-31,,74.7,10
"13,750",11620,아데나,서울특별시,관악구,신림동,534-1,2010,2023,9,21,2023-09-25,,18,4
"44,500",11620,현대,서울특별시,관악구,신림동,255-189,1991,2023,9,3,2023-10-31,,84.44,3
"67,000",11620,보라매갑을,서울특별시,관악구,신림동,1718,2003,2023,9,8,2023-12-22,,74.7,7
"35,900",11620,삼성아트빌(715-32),서울특별시,관악구,신림동,715-32,2008,2023,9,2,2023-11-02,,64.21,5
"66,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,9,8,2023-11-10,,84.97,4
"71,500",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,9,8,2023-10-31,,82.2,13
"55,500",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2023,9,18,2023-10-31,,69.17,10
"87,500",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,9,5,2023-11-22,,84.79,7
"12,500",11620,아데나,서울특별시,관악구,신림동,534-1,2010,2023,9,12,2023-10-24,,17.94,2
"85,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,9,2,2024-02-19,,114.7,14
"64,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,9,3,2023-10-30,,84.97,7
"62,000",11620,앰팰리스아파트,서울특별시,관악구,신림동,1743,2020,2023,10,23,2023-11-21,,72.687,2
"73,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,10,27,2023-11-24,,113.31,9
"96,300",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,10,28,2023-12-21,,84.79,18
"12,400",11620,아데나,서울특별시,관악구,신림동,534-1,2010,2023,10,26,2023-11-30,,18,6
"70,000",11620,우정하이비전2,서울특별시,관악구,신림동,1726,2004,2023,10,19,,,84.58,12
"67,400",11620,신림동쌍용아파트,서울특별시,관악구,신림동,1686,1998,2023,10,23,2024-01-26,,84.88,6
"12,000",11620,푸리마타운,서울특별시,관악구,신림동,1639-51,2014,2023,10,21,2023-11-07,,12.25,15
"54,500",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2023,10,5,2023-11-20,,84.15,3
"50,000",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2023,10,6,2023-12-15,,84.15,4
"45,900",11620,국제산장,서울특별시,관악구,신림동,1693,1993,2023,10,14,2023-11-17,,59.94,12
"59,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,10,21,2024-01-10,,83.21,4
"58,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,10,28,2023-12-15,,59.96,7
"113,500",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,10,22,2024-02-15,,138.64,6
"94,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,10,16,2024-01-15,,84.79,23
"69,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,10,17,2024-01-19,,84.97,4
"76,000",11620,건영4,서울특별시,관악구,신림동,1702-1,1997,2023,10,6,2023-12-22,,84.89,18
"63,400",11620,웰피아,서울특별시,관악구,신림동,1731,2004,2023,10,12,2023-12-08,,81.94,3
"55,395",11620,청화,서울특별시,관악구,신림동,1729,2004,2023,10,10,2023-10-19,,84.58,9
"80,000",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,10,6,2023-12-06,,105.36,9
"58,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,10,11,2023-12-08,,59.96,18
"49,000",11620,관악,서울특별시,관악구,신림동,244,1983,2023,10,15,2023-11-30,,56.39,3
"50,000",11620,LIG5차,서울특별시,관악구,신림동,233-11,1995,2023,10,4,2023-11-24,,59.88,6
"63,000",11620,그대家,서울특별시,관악구,신림동,1727,2003,2023,10,5,2023-10-06,,84.77,16
"125,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2023,11,18,2024-03-04,,84.9433,21
"70,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,11,26,2024-01-31,,84.97,7
"125,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,11,25,2024-05-30,,138.64,19
"43,000",11620,신안,서울특별시,관악구,신림동,10-10,1978,2023,11,30,2024-02-02,,55.21,2
"53,500",11620,건영1,서울특별시,관악구,신림동,746-43,1984,2023,11,19,2024-01-05,,60.27,6
"67,000",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2023,11,28,2024-01-31,,84.97,9
"64,000",11620,건영4,서울특별시,관악구,신림동,1702-1,1997,2023,11,24,2023-12-22,,84.89,10
"125,000",11620,힐스테이트뉴포레,서울특별시,관악구,신림동,1746,2022,2023,11,18,,,84.9433,21
"52,000",11620,라이프미성,서울특별시,관악구,신림동,1656,1982,2023,11,22,2023-12-20,,93.79,1
"91,000",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,11,12,2024-01-30,,84.79,20
"95,000",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,11,1,2024-05-17,,119.49,13
"70,000",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,11,10,2023-11-20,,84.97,15
"41,000",11620,주공1,서울특별시,관악구,신림동,1704-1,1995,2023,11,6,2023-12-11,,59.5,15
"41,500",11620,건영2,서울특별시,관악구,신림동,721-2,1988,2023,11,4,2024-01-26,,59.76,7
"14,000",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,11,7,2023-11-09,,12.89,2
"13,630",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,11,7,,,12.89,2
"14,000",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,11,7,2023-11-09,,13.23,2
"61,000",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,12,18,2024-02-21,,60.38,14
"75,000",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,12,28,2024-03-08,,105.36,11
"60,000",11620,삼성산주공(주공3단지),서울특별시,관악구,신림동,1714,2000,2023,12,23,2024-04-05,,83.21,12
"90,700",11620,신림푸르지오,서울특별시,관악구,신림동,1730,2005,2023,12,26,2024-03-08,,84.79,17
"50,000",11620,현대,서울특별시,관악구,신림동,255-189,1991,2023,12,18,2024-01-24,,84.44,10
"78,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2023,12,16,2024-02-26,,84.82,14
"50,000",11620,LIG대학마을(건영아파트3차),서울특별시,관악구,신림동,1703-1,1996,2023,12,15,2024-02-27,,58.9,10
"58,500",11620,관악산휴먼시아2단지,서울특별시,관악구,신림동,1735,2008,2023,12,13,2024-02-19,,59.99,13
"68,000",11620,신림2차현대,서울특별시,관악구,신림동,551-9,1996,2023,12,29,2024-01-05,,84.6,11
"48,000",11620,현대,서울특별시,관악구,신림동,255-189,1991,2023,12,22,2024-03-08,,71.9,2
"37,600",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,12,29,2023-12-29,,50.57,10
"51,500",11620,파로스프라자,서울특별시,관악구,신림동,1738,2009,2023,12,15,2024-02-29,,84.17,3
"60,000",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2023,12,26,2023-12-28,,114.7,8
"12,000",11620,푸리마타운,서울특별시,관악구,신림동,1639-51,2014,2023,12,26,2023-12-29,,12.25,10
"15,000",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,12,14,2023-12-22,,12.89,6
"61,000",11620,동부,서울특별시,관악구,신림동,1695,1993,2023,12,18,,,60.38,14
"56,700",11620,관악산휴먼시아1단지,서울특별시,관악구,신림동,1735-1,2008,2023,12,9,2024-02-28,,59.96,12
"11,260",11620,코스모그린,서울특별시,관악구,신림동,1425-4,2012,2023,12,15,2023-12-18,,12.21,5
"14,000",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,12,6,2023-12-08,,13.23,6
"14,000",11620,보라매해담채,서울특별시,관악구,신림동,497-5,2012,2023,12,6,2023-12-08,,12.89,2
"85,000",11620,신림2차푸르지오,서울특별시,관악구,신림동,1736,2007,2023,12,4,2023-12-04,,114.7143,15
"64,500",11620,신림현대,서울특별시,관악구,신림동,1694,1993,2023,12,2,2023-12-20,,59.85,8
"85,000",11215,광나루현대,서울특별시,광진구,광장동,567,1996,2023,1,30,2023-05-04,,84.92,1
"120,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,1,30,2023-05-15,,84.97,17
"85,000",11215,청구,서울특별시,광진구,광장동,566,1996,2023,1,26,2023-04-28,,59.95,19
"117,000",11215,현대8(803동),서울특별시,광진구,광장동,569,1996,2023,1,24,2023-06-15,,84.95,21
"85,000",11215,광나루현대,서울특별시,광진구,광장동,567,1996,2023,1,13,2023-03-17,,84.92,6
"109,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,1,14,2023-05-22,,59.55,11
"110,000",11215,광나루현대,서울특별시,광진구,광장동,567,1996,2023,1,17,2023-04-20,,84.92,7
"85,000",11215,광나루현대,서울특별시,광진구,광장동,567,1996,2023,1,13,,,84.92,6
"130,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,1,19,2023-03-17,,84.81,17
"132,000",11215,현대5,서울특별시,광진구,광장동,554-7,1989,2023,1,20,2023-03-29,,84.56,12
"180,000",11215,광장자이,서울특별시,광진구,광장동,581,2008,2023,1,5,2023-03-31,,158.26,9
"144,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,2,25,2023-05-19,,84.81,9
"105,000",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2023,2,26,2023-04-27,,84.91,9
"177,500",11215,광장힐스테이트,서울특별시,광진구,광장동,582,2012,2023,2,24,2023-05-01,,84.97,18
"97,000",11215,현대5,서울특별시,광진구,광장동,554-7,1989,2023,2,25,2023-04-06,,59.67,15
"104,500",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2023,2,25,2023-05-31,,84.91,6
"88,500",11215,청구,서울특별시,광진구,광장동,566,1996,2023,2,13,2023-07-21,,59.95,11
"138,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,2,11,2023-05-16,,84.81,22
"90,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,2,16,2023-05-12,,59.67,9
"116,000",11215,광장현대9단지,서울특별시,광진구,광장동,576,1999,2023,2,16,2023-06-30,,84.96,11
"107,000",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2023,2,7,2023-05-12,,84.91,15
"87,000",11215,청구,서울특별시,광진구,광장동,566,1996,2023,2,13,2023-06-07,,59.95,9
"111,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,2,25,2023-05-19,,59.55,16
"124,500",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,2,10,2023-06-20,,84.97,12
"89,000",11215,청구,서울특별시,광진구,광장동,566,1996,2023,2,3,2023-04-04,,59.95,8
"105,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,2,4,2023-03-31,,84.97,2
"90,000",11215,현대5,서울특별시,광진구,광장동,554-7,1989,2023,2,4,2023-02-16,,59.67,15
"90,000",11215,현대5,서울특별시,광진구,광장동,554-7,1989,2023,2,4,,,59.67,15
"225,000",11215,극동1,서울특별시,광진구,광장동,218-1,1985,2023,3,29,2023-07-31,,156.92,7
"95,000",11215,광나루현대,서울특별시,광진구,광장동,567,1996,2023,3,21,2023-06-09,,84.92,12
"106,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,3,22,2023-05-25,,74.92,14
"123,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,3,17,2023-06-23,,84.97,12
"130,000",11215,신동아파밀리에,서울특별시,광진구,광장동,250,2007,2023,3,9,2023-04-05,,84.55,12
"90,000",11215,청구,서울특별시,광진구,광장동,566,1996,2023,3,11,2023-07-31,,59.95,19
"122,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,3,22,2023-09-04,,84.97,8
"110,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,3,11,2023-09-15,,59.76,22
"122,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,3,7,2023-07-20,,84.97,15
"128,500",11215,극동2,서울특별시,광진구,광장동,218-1,1989,2023,3,3,2023-04-18,,84.55,1
"101,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,3,21,2023-05-25,,59.55,2
"121,000",11215,"현대8(801동,802동)",서울특별시,광진구,광장동,565,1995,2023,3,3,2023-05-04,,84.92,12
"100,000",11215,금호베스트빌,서울특별시,광진구,광장동,578,2001,2023,3,9,2023-04-20,,84.91,14
"155,000",11215,흥화빌라트,서울특별시,광진구,광장동,188-27,1998,2023,3,2,2023-03-20,,202.1,1
"300,000",11215,워커힐,서울특별시,광진구,광장동,145-8,1978,2023,4,17,2023-07-13,,226.45,2
"300,000",11215,워커힐,서울특별시,광진구,광장동,145-8,1978,2023,4,17,,,226.45,2
"77,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,4,27,2023-05-26,,84.97,5
"91,800",11215,청구,서울특별시,광진구,광장동,566,1996,2023,4,28,2023-08-10,,59.95,9
"109,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,4,29,2023-06-09,,84.97,1
"140,500",11215,"현대8(801동,802동)",서울특별시,광진구,광장동,565,1995,2023,4,29,2023-07-28,,84.92,23
"317,000",11215,워커힐,서울특별시,광진구,광장동,145-8,1978,2023,4,28,2023-06-27,,226.44,10
"300,000",11215,워커힐,서울특별시,광진구,광장동,145-8,1978,2023,4,17,,,226.45,2
"110,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,4,11,2023-08-14,,74.92,9
"98,000",11215,광장현대9단지,서울특별시,광진구,광장동,576,1999,2023,4,22,2023-07-14,,59.97,4
"122,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,4,22,2023-07-14,,84.97,4
"89,000",11215,청구,서울특별시,광진구,광장동,566,1996,2023,4,15,2023-07-14,,59.95,22
"140,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,4,15,2023-06-30,,84.81,19
"117,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,4,12,2023-08-11,,59.55,13
"109,000",11215,현대3,서울특별시,광진구,광장동,484,1990,2023,4,1,2023-06-22,,84.97,1
"156,000",11215,극동1,서울특별시,광진구,광장동,218-1,1985,2023,4,1,2023-08-24,,84.55,9
"135,500",11215,청구,서울특별시,광진구,광장동,566,1996,2023,5,31,2023-07-28,,84.86,21
"149,000",11215,현대파크빌,서울특별시,광진구,광장동,577,2000,2023,5,22,2023-07-28,,84.81,15
